arms: 16	 bArms: 2	 timestep: 2000000	 regret: 10171 	 cumulativeReward: 1417049.00 	 bestCumulativeReward: 1427220.00 
arms: 16	 bArms: 5	 timestep: 2000	 regret: 769 	 cumulativeReward: 264.75 	 bestCumulativeReward: 1034.50 
arms: 16	 bArms: 0	 timestep: 2000	 regret: 542 	 cumulativeReward: 491.75 	 bestCumulativeReward: 1034.50 
arms: 16	 bArms: 0	 timestep: 2000	 regret: 530 	 cumulativeReward: 504.25 	 bestCumulativeReward: 1034.50 
arms: 16	 bArms: 0	 timestep: 2000	 regret: 547 	 cumulativeReward: 486.75 	 bestCumulativeReward: 1034.00 
arms: 16	 bArms: 0	 timestep: 2000	 regret: 542 	 cumulativeReward: 491.75 	 bestCumulativeReward: 1034.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1071 	 cumulativeReward: 987.25 	 bestCumulativeReward: 2058.50 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1070 	 cumulativeReward: 987.75 	 bestCumulativeReward: 2058.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1067 	 cumulativeReward: 990.50 	 bestCumulativeReward: 2058.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1067 	 cumulativeReward: 990.50 	 bestCumulativeReward: 2058.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1067 	 cumulativeReward: 990.50 	 bestCumulativeReward: 2058.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1067 	 cumulativeReward: 990.50 	 bestCumulativeReward: 2058.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1067 	 cumulativeReward: 990.50 	 bestCumulativeReward: 2058.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1067 	 cumulativeReward: 990.50 	 bestCumulativeReward: 2058.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1054 	 cumulativeReward: 1002.50 	 bestCumulativeReward: 2057.00 
arms: 16	 bArms: 0	 timestep: 4000	 regret: 1054 	 cumulativeReward: 1002.50 	 bestCumulativeReward: 2057.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 265 	 cumulativeReward: 254.00 	 bestCumulativeReward: 519.50 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 278 	 cumulativeReward: 241.25 	 bestCumulativeReward: 520.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 278 	 cumulativeReward: 241.25 	 bestCumulativeReward: 520.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 272 	 cumulativeReward: 247.25 	 bestCumulativeReward: 520.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 272 	 cumulativeReward: 247.25 	 bestCumulativeReward: 520.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 272 	 cumulativeReward: 247.25 	 bestCumulativeReward: 520.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 278 	 cumulativeReward: 238.00 	 bestCumulativeReward: 516.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 278 	 cumulativeReward: 238.00 	 bestCumulativeReward: 516.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 258 	 cumulativeReward: 258.00 	 bestCumulativeReward: 516.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 258 	 cumulativeReward: 258.00 	 bestCumulativeReward: 516.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 258 	 cumulativeReward: 258.00 	 bestCumulativeReward: 516.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 258 	 cumulativeReward: 258.00 	 bestCumulativeReward: 516.00 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 178 	 cumulativeReward: 573.50 	 bestCumulativeReward: 751.50 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 178 	 cumulativeReward: 573.50 	 bestCumulativeReward: 751.50 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 178 	 cumulativeReward: 573.50 	 bestCumulativeReward: 751.50 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 178 	 cumulativeReward: 573.50 	 bestCumulativeReward: 751.50 
arms: 16	 bArms: 0	 timestep: 1000	 regret: 178 	 cumulativeReward: 573.50 	 bestCumulativeReward: 751.50 
arms: 16	 bArms: 1	 timestep: 1000	 regret: 177 	 cumulativeReward: 330.50 	 bestCumulativeReward: 508.00 
arms: 16	 bArms: 1	 timestep: 1000	 regret: 177 	 cumulativeReward: 330.50 	 bestCumulativeReward: 508.00 
arms: 16	 bArms: 1	 timestep: 1000	 regret: 177 	 cumulativeReward: 338.50 	 bestCumulativeReward: 516.00 
arms: 16	 bArms: 1	 timestep: 1000	 regret: 177 	 cumulativeReward: 338.50 	 bestCumulativeReward: 516.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 177 	 cumulativeReward: 854.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 177 	 cumulativeReward: 854.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 313 	 cumulativeReward: 718.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 313 	 cumulativeReward: 718.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 82 	 cumulativeReward: 949.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 82 	 cumulativeReward: 949.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 3	 timestep: 2000	 regret: 678 	 cumulativeReward: 330.00 	 bestCumulativeReward: 1008.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 82 	 cumulativeReward: 949.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 82 	 cumulativeReward: 949.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 532 	 cumulativeReward: 499.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 140 	 cumulativeReward: 891.75 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 140 	 cumulativeReward: 891.75 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 140 	 cumulativeReward: 891.75 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 2	 timestep: 2000	 regret: 366 	 cumulativeReward: 326.28 	 bestCumulativeReward: 692.46 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 140 	 cumulativeReward: 891.75 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 140 	 cumulativeReward: 891.75 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 1	 timestep: 2000	 regret: 164 	 cumulativeReward: 867.50 	 bestCumulativeReward: 1032.00 
arms: 16	 bArms: 0	 timestep: 2000	 regret: 375 	 cumulativeReward: 669.00 	 bestCumulativeReward: 1044.00 
arms: 16	 bArms: 1	 timestep: 200000	 regret: 3131 	 cumulativeReward: 100170.00 	 bestCumulativeReward: 103301.00 
arms: 16	 bArms: 1	 timestep: 200000	 regret: 2787 	 cumulativeReward: 100693.00 	 bestCumulativeReward: 103480.00 
arms: 16	 bArms: 1	 timestep: 200000	 regret: 20203 	 cumulativeReward: 82874.00 	 bestCumulativeReward: 103077.00 
