arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2010 	 cumulativeReward: 11992.32 	 bestCumulativeReward: 14002.54 
arms: 10	 bArms: 1	 timestep: 20000	 regret: 124 	 cumulativeReward: 18235.86 	 bestCumulativeReward: 18360.00 
arms: 10	 bArms: 1	 timestep: 20000	 regret: 124 	 cumulativeReward: 18235.86 	 bestCumulativeReward: 18360.00 
arms: 10	 bArms: 1	 timestep: 20000	 regret: 124 	 cumulativeReward: 18235.86 	 bestCumulativeReward: 18360.00 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2806 	 cumulativeReward: 11195.96 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 2806 	 cumulativeReward: 11195.96 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 550 	 cumulativeReward: 13451.90 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 550 	 cumulativeReward: 13451.90 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 550 	 cumulativeReward: 13451.90 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 550 	 cumulativeReward: 13451.90 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 62	 timestep: 20000	 regret: 550 	 cumulativeReward: 13451.90 	 bestCumulativeReward: 14002.54 
arms: 64	 bArms: 19	 timestep: 20000	 regret: 1028 	 cumulativeReward: 8559.32 	 bestCumulativeReward: 9587.80 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 415 	 cumulativeReward: 9057.24 	 bestCumulativeReward: 9472.90 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 415 	 cumulativeReward: 9057.24 	 bestCumulativeReward: 9472.90 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 415 	 cumulativeReward: 9057.24 	 bestCumulativeReward: 9472.90 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 415 	 cumulativeReward: 9057.24 	 bestCumulativeReward: 9472.90 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 415 	 cumulativeReward: 9057.24 	 bestCumulativeReward: 9472.90 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 415 	 cumulativeReward: 9057.24 	 bestCumulativeReward: 9472.90 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 415 	 cumulativeReward: 9057.24 	 bestCumulativeReward: 9472.90 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 415 	 cumulativeReward: 9057.24 	 bestCumulativeReward: 9472.90 
arms: 64	 bArms: 0	 timestep: 20000	 regret: 6402 	 cumulativeReward: 2995.00 	 bestCumulativeReward: 9397.00 
arms: 10	 bArms: 0	 timestep: 20000	 regret: 2820 	 cumulativeReward: 3342.00 	 bestCumulativeReward: 6162.00 
arms: 10	 bArms: 0	 timestep: 20000	 regret: 2828 	 cumulativeReward: 3348.00 	 bestCumulativeReward: 6176.00 
arms: 10	 bArms: 0	 timestep: 20000	 regret: 2779 	 cumulativeReward: 3383.00 	 bestCumulativeReward: 6162.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1574 	 cumulativeReward: 3433.00 	 bestCumulativeReward: 5007.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1615 	 cumulativeReward: 3444.00 	 bestCumulativeReward: 5059.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1578 	 cumulativeReward: 3451.00 	 bestCumulativeReward: 5029.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 15392 	 cumulativeReward: 34755.00 	 bestCumulativeReward: 50147.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 15419 	 cumulativeReward: 34785.00 	 bestCumulativeReward: 50204.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 15177 	 cumulativeReward: 34851.00 	 bestCumulativeReward: 50028.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 15058 	 cumulativeReward: 34767.00 	 bestCumulativeReward: 49825.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 15654 	 cumulativeReward: 34659.00 	 bestCumulativeReward: 50313.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 15151 	 cumulativeReward: 34824.00 	 bestCumulativeReward: 49975.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 15379 	 cumulativeReward: 34705.00 	 bestCumulativeReward: 50084.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 14715 	 cumulativeReward: 34847.00 	 bestCumulativeReward: 49562.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1551 	 cumulativeReward: 3536.00 	 bestCumulativeReward: 5087.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1616 	 cumulativeReward: 3432.00 	 bestCumulativeReward: 5048.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1761 	 cumulativeReward: 3296.00 	 bestCumulativeReward: 5057.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1686 	 cumulativeReward: 3337.00 	 bestCumulativeReward: 5023.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1742 	 cumulativeReward: 3287.00 	 bestCumulativeReward: 5029.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1785 	 cumulativeReward: 3307.00 	 bestCumulativeReward: 5092.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1714 	 cumulativeReward: 3299.00 	 bestCumulativeReward: 5013.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1633 	 cumulativeReward: 3352.00 	 bestCumulativeReward: 4985.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1714 	 cumulativeReward: 3284.00 	 bestCumulativeReward: 4998.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1717 	 cumulativeReward: 3267.00 	 bestCumulativeReward: 4984.00 
arms: 16	 bArms: 0	 timestep: 40000	 regret: 3024 	 cumulativeReward: 6964.00 	 bestCumulativeReward: 9988.00 
arms: 16	 bArms: 0	 timestep: 200000	 regret: 15125 	 cumulativeReward: 34820.00 	 bestCumulativeReward: 49945.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1810 	 cumulativeReward: 3150.00 	 bestCumulativeReward: 4960.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1850 	 cumulativeReward: 3147.00 	 bestCumulativeReward: 4997.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1924 	 cumulativeReward: 3123.00 	 bestCumulativeReward: 5047.00 
arms: 16	 bArms: 0	 timestep: 20000	 regret: 1350 	 cumulativeReward: 3659.63 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 985 	 cumulativeReward: 4024.18 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 2	 timestep: 20000	 regret: 978 	 cumulativeReward: 4031.07 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 15	 timestep: 20000	 regret: 309 	 cumulativeReward: 4700.34 	 bestCumulativeReward: 5010.00 
arms: 16	 bArms: 15	 timestep: 20000	 regret: 16 	 cumulativeReward: 4993.18 	 bestCumulativeReward: 5010.00 
arms: 64	 bArms: 29	 timestep: 20000	 regret: 342 	 cumulativeReward: 9130.17 	 bestCumulativeReward: 9472.90 
